object_id,class,split,object_path
desk_0084,desk,train,desk/train/desk_0084.off
desk_0085,desk,train,desk/train/desk_0085.off
desk_0086,desk,train,desk/train/desk_0086.off
desk_0087,desk,train,desk/train/desk_0087.off
desk_0088,desk,train,desk/train/desk_0088.off
desk_0089,desk,train,desk/train/desk_0089.off
desk_0090,desk,train,desk/train/desk_0090.off
desk_0091,desk,train,desk/train/desk_0091.off
desk_0092,desk,train,desk/train/desk_0092.off
desk_0093,desk,train,desk/train/desk_0093.off
desk_0094,desk,train,desk/train/desk_0094.off
desk_0095,desk,train,desk/train/desk_0095.off
desk_0096,desk,train,desk/train/desk_0096.off
desk_0097,desk,train,desk/train/desk_0097.off
desk_0098,desk,train,desk/train/desk_0098.off
desk_0099,desk,train,desk/train/desk_0099.off
desk_0100,desk,train,desk/train/desk_0100.off
desk_0101,desk,train,desk/train/desk_0101.off
desk_0102,desk,train,desk/train/desk_0102.off
desk_0103,desk,train,desk/train/desk_0103.off
desk_0104,desk,train,desk/train/desk_0104.off
desk_0105,desk,train,desk/train/desk_0105.off
desk_0106,desk,train,desk/train/desk_0106.off
desk_0107,desk,train,desk/train/desk_0107.off
desk_0108,desk,train,desk/train/desk_0108.off
desk_0109,desk,train,desk/train/desk_0109.off
desk_0110,desk,train,desk/train/desk_0110.off
desk_0111,desk,train,desk/train/desk_0111.off
desk_0112,desk,train,desk/train/desk_0112.off
desk_0113,desk,train,desk/train/desk_0113.off
desk_0114,desk,train,desk/train/desk_0114.off
desk_0115,desk,train,desk/train/desk_0115.off
desk_0116,desk,train,desk/train/desk_0116.off
desk_0117,desk,train,desk/train/desk_0117.off
desk_0118,desk,train,desk/train/desk_0118.off
desk_0119,desk,train,desk/train/desk_0119.off
desk_0120,desk,train,desk/train/desk_0120.off
desk_0121,desk,train,desk/train/desk_0121.off
desk_0122,desk,train,desk/train/desk_0122.off
desk_0123,desk,train,desk/train/desk_0123.off
desk_0124,desk,train,desk/train/desk_0124.off
desk_0125,desk,train,desk/train/desk_0125.off
desk_0126,desk,train,desk/train/desk_0126.off
desk_0127,desk,train,desk/train/desk_0127.off
desk_0128,desk,train,desk/train/desk_0128.off
desk_0129,desk,train,desk/train/desk_0129.off
desk_0130,desk,train,desk/train/desk_0130.off
desk_0131,desk,train,desk/train/desk_0131.off
desk_0132,desk,train,desk/train/desk_0132.off
desk_0133,desk,train,desk/train/desk_0133.off
desk_0134,desk,train,desk/train/desk_0134.off
desk_0135,desk,train,desk/train/desk_0135.off
desk_0136,desk,train,desk/train/desk_0136.off
desk_0137,desk,train,desk/train/desk_0137.off
desk_0138,desk,train,desk/train/desk_0138.off
desk_0139,desk,train,desk/train/desk_0139.off
desk_0140,desk,train,desk/train/desk_0140.off
desk_0141,desk,train,desk/train/desk_0141.off
desk_0142,desk,train,desk/train/desk_0142.off
desk_0143,desk,train,desk/train/desk_0143.off
desk_0144,desk,train,desk/train/desk_0144.off
desk_0145,desk,train,desk/train/desk_0145.off
desk_0146,desk,train,desk/train/desk_0146.off
desk_0147,desk,train,desk/train/desk_0147.off
desk_0148,desk,train,desk/train/desk_0148.off
desk_0149,desk,train,desk/train/desk_0149.off
desk_0150,desk,train,desk/train/desk_0150.off
desk_0151,desk,train,desk/train/desk_0151.off
desk_0152,desk,train,desk/train/desk_0152.off
desk_0153,desk,train,desk/train/desk_0153.off
desk_0154,desk,train,desk/train/desk_0154.off
desk_0155,desk,train,desk/train/desk_0155.off
desk_0156,desk,train,desk/train/desk_0156.off
desk_0157,desk,train,desk/train/desk_0157.off
desk_0158,desk,train,desk/train/desk_0158.off
desk_0159,desk,train,desk/train/desk_0159.off
desk_0160,desk,train,desk/train/desk_0160.off
desk_0161,desk,train,desk/train/desk_0161.off
desk_0162,desk,train,desk/train/desk_0162.off
desk_0163,desk,train,desk/train/desk_0163.off
desk_0164,desk,train,desk/train/desk_0164.off
desk_0165,desk,train,desk/train/desk_0165.off
desk_0166,desk,train,desk/train/desk_0166.off
desk_0167,desk,train,desk/train/desk_0167.off
desk_0168,desk,train,desk/train/desk_0168.off
desk_0169,desk,train,desk/train/desk_0169.off
desk_0170,desk,train,desk/train/desk_0170.off
desk_0171,desk,train,desk/train/desk_0171.off
desk_0172,desk,train,desk/train/desk_0172.off
desk_0173,desk,train,desk/train/desk_0173.off
desk_0174,desk,train,desk/train/desk_0174.off
desk_0175,desk,train,desk/train/desk_0175.off
desk_0176,desk,train,desk/train/desk_0176.off
desk_0177,desk,train,desk/train/desk_0177.off
desk_0178,desk,train,desk/train/desk_0178.off
desk_0179,desk,train,desk/train/desk_0179.off
desk_0180,desk,train,desk/train/desk_0180.off
desk_0181,desk,train,desk/train/desk_0181.off
desk_0182,desk,train,desk/train/desk_0182.off
desk_0183,desk,train,desk/train/desk_0183.off
desk_0184,desk,train,desk/train/desk_0184.off
desk_0185,desk,train,desk/train/desk_0185.off
desk_0186,desk,train,desk/train/desk_0186.off
desk_0187,desk,train,desk/train/desk_0187.off
desk_0188,desk,train,desk/train/desk_0188.off
desk_0189,desk,train,desk/train/desk_0189.off
desk_0190,desk,train,desk/train/desk_0190.off
desk_0191,desk,train,desk/train/desk_0191.off
desk_0192,desk,train,desk/train/desk_0192.off
desk_0193,desk,train,desk/train/desk_0193.off
desk_0194,desk,train,desk/train/desk_0194.off
desk_0195,desk,train,desk/train/desk_0195.off
desk_0196,desk,train,desk/train/desk_0196.off
desk_0197,desk,train,desk/train/desk_0197.off
desk_0198,desk,train,desk/train/desk_0198.off
desk_0199,desk,train,desk/train/desk_0199.off
desk_0200,desk,train,desk/train/desk_0200.off
dresser_0201,dresser,test,dresser/test/dresser_0201.off
dresser_0202,dresser,test,dresser/test/dresser_0202.off
dresser_0203,dresser,test,dresser/test/dresser_0203.off
dresser_0204,dresser,test,dresser/test/dresser_0204.off
dresser_0205,dresser,test,dresser/test/dresser_0205.off
dresser_0206,dresser,test,dresser/test/dresser_0206.off
dresser_0207,dresser,test,dresser/test/dresser_0207.off
dresser_0208,dresser,test,dresser/test/dresser_0208.off
dresser_0209,dresser,test,dresser/test/dresser_0209.off
dresser_0210,dresser,test,dresser/test/dresser_0210.off
dresser_0211,dresser,test,dresser/test/dresser_0211.off
dresser_0212,dresser,test,dresser/test/dresser_0212.off
dresser_0213,dresser,test,dresser/test/dresser_0213.off
dresser_0214,dresser,test,dresser/test/dresser_0214.off
dresser_0215,dresser,test,dresser/test/dresser_0215.off
dresser_0216,dresser,test,dresser/test/dresser_0216.off
dresser_0217,dresser,test,dresser/test/dresser_0217.off
dresser_0218,dresser,test,dresser/test/dresser_0218.off
dresser_0219,dresser,test,dresser/test/dresser_0219.off
dresser_0220,dresser,test,dresser/test/dresser_0220.off
dresser_0221,dresser,test,dresser/test/dresser_0221.off
dresser_0222,dresser,test,dresser/test/dresser_0222.off
dresser_0223,dresser,test,dresser/test/dresser_0223.off
dresser_0224,dresser,test,dresser/test/dresser_0224.off
dresser_0225,dresser,test,dresser/test/dresser_0225.off
dresser_0226,dresser,test,dresser/test/dresser_0226.off
dresser_0227,dresser,test,dresser/test/dresser_0227.off
dresser_0228,dresser,test,dresser/test/dresser_0228.off
dresser_0229,dresser,test,dresser/test/dresser_0229.off
dresser_0230,dresser,test,dresser/test/dresser_0230.off
dresser_0231,dresser,test,dresser/test/dresser_0231.off
dresser_0232,dresser,test,dresser/test/dresser_0232.off
dresser_0233,dresser,test,dresser/test/dresser_0233.off
dresser_0234,dresser,test,dresser/test/dresser_0234.off
dresser_0235,dresser,test,dresser/test/dresser_0235.off
dresser_0236,dresser,test,dresser/test/dresser_0236.off
dresser_0237,dresser,test,dresser/test/dresser_0237.off
dresser_0238,dresser,test,dresser/test/dresser_0238.off
dresser_0239,dresser,test,dresser/test/dresser_0239.off
dresser_0240,dresser,test,dresser/test/dresser_0240.off
dresser_0241,dresser,test,dresser/test/dresser_0241.off
dresser_0242,dresser,test,dresser/test/dresser_0242.off
dresser_0243,dresser,test,dresser/test/dresser_0243.off
dresser_0244,dresser,test,dresser/test/dresser_0244.off
dresser_0245,dresser,test,dresser/test/dresser_0245.off
dresser_0246,dresser,test,dresser/test/dresser_0246.off
dresser_0247,dresser,test,dresser/test/dresser_0247.off
dresser_0248,dresser,test,dresser/test/dresser_0248.off
dresser_0249,dresser,test,dresser/test/dresser_0249.off
dresser_0250,dresser,test,dresser/test/dresser_0250.off
dresser_0251,dresser,test,dresser/test/dresser_0251.off
dresser_0252,dresser,test,dresser/test/dresser_0252.off
dresser_0253,dresser,test,dresser/test/dresser_0253.off
dresser_0254,dresser,test,dresser/test/dresser_0254.off
dresser_0255,dresser,test,dresser/test/dresser_0255.off
dresser_0256,dresser,test,dresser/test/dresser_0256.off
dresser_0257,dresser,test,dresser/test/dresser_0257.off
dresser_0258,dresser,test,dresser/test/dresser_0258.off
dresser_0259,dresser,test,dresser/test/dresser_0259.off
dresser_0260,dresser,test,dresser/test/dresser_0260.off
dresser_0261,dresser,test,dresser/test/dresser_0261.off
dresser_0262,dresser,test,dresser/test/dresser_0262.off
dresser_0263,dresser,test,dresser/test/dresser_0263.off
dresser_0264,dresser,test,dresser/test/dresser_0264.off
dresser_0265,dresser,test,dresser/test/dresser_0265.off
dresser_0266,dresser,test,dresser/test/dresser_0266.off
dresser_0267,dresser,test,dresser/test/dresser_0267.off
dresser_0268,dresser,test,dresser/test/dresser_0268.off
dresser_0269,dresser,test,dresser/test/dresser_0269.off
dresser_0270,dresser,test,dresser/test/dresser_0270.off
dresser_0271,dresser,test,dresser/test/dresser_0271.off
dresser_0272,dresser,test,dresser/test/dresser_0272.off
dresser_0273,dresser,test,dresser/test/dresser_0273.off
dresser_0274,dresser,test,dresser/test/dresser_0274.off
dresser_0275,dresser,test,dresser/test/dresser_0275.off
dresser_0276,dresser,test,dresser/test/dresser_0276.off
dresser_0277,dresser,test,dresser/test/dresser_0277.off
dresser_0278,dresser,test,dresser/test/dresser_0278.off
dresser_0279,dresser,test,dresser/test/dresser_0279.off
dresser_0280,dresser,test,dresser/test/dresser_0280.off
dresser_0281,dresser,test,dresser/test/dresser_0281.off
dresser_0282,dresser,test,dresser/test/dresser_0282.off
dresser_0283,dresser,test,dresser/test/dresser_0283.off
dresser_0284,dresser,test,dresser/test/dresser_0284.off
dresser_0285,dresser,test,dresser/test/dresser_0285.off
dresser_0286,dresser,test,dresser/test/dresser_0286.off
dresser_0001,dresser,train,dresser/train/dresser_0001.off
dresser_0002,dresser,train,dresser/train/dresser_0002.off
dresser_0003,dresser,train,dresser/train/dresser_0003.off
dresser_0004,dresser,train,dresser/train/dresser_0004.off
dresser_0005,dresser,train,dresser/train/dresser_0005.off
dresser_0006,dresser,train,dresser/train/dresser_0006.off
dresser_0007,dresser,train,dresser/train/dresser_0007.off
dresser_0008,dresser,train,dresser/train/dresser_0008.off
dresser_0009,dresser,train,dresser/train/dresser_0009.off
dresser_0010,dresser,train,dresser/train/dresser_0010.off
dresser_0011,dresser,train,dresser/train/dresser_0011.off
dresser_0012,dresser,train,dresser/train/dresser_0012.off
dresser_0013,dresser,train,dresser/train/dresser_0013.off
dresser_0014,dresser,train,dresser/train/dresser_0014.off
dresser_0015,dresser,train,dresser/train/dresser_0015.off
dresser_0016,dresser,train,dresser/train/dresser_0016.off
dresser_0017,dresser,train,dresser/train/dresser_0017.off
dresser_0018,dresser,train,dresser/train/dresser_0018.off
dresser_0019,dresser,train,dresser/train/dresser_0019.off
dresser_0020,dresser,train,dresser/train/dresser_0020.off
dresser_0021,dresser,train,dresser/train/dresser_0021.off
dresser_0022,dresser,train,dresser/train/dresser_0022.off
dresser_0023,dresser,train,dresser/train/dresser_0023.off
dresser_0024,dresser,train,dresser/train/dresser_0024.off
dresser_0025,dresser,train,dresser/train/dresser_0025.off
dresser_0026,dresser,train,dresser/train/dresser_0026.off
dresser_0027,dresser,train,dresser/train/dresser_0027.off
dresser_0028,dresser,train,dresser/train/dresser_0028.off
dresser_0029,dresser,train,dresser/train/dresser_0029.off
dresser_0030,dresser,train,dresser/train/dresser_0030.off
dresser_0031,dresser,train,dresser/train/dresser_0031.off
dresser_0032,dresser,train,dresser/train/dresser_0032.off
dresser_0033,dresser,train,dresser/train/dresser_0033.off
dresser_0034,dresser,train,dresser/train/dresser_0034.off
dresser_0035,dresser,train,dresser/train/dresser_0035.off
dresser_0036,dresser,train,dresser/train/dresser_0036.off
dresser_0037,dresser,train,dresser/train/dresser_0037.off
dresser_0038,dresser,train,dresser/train/dresser_0038.off
dresser_0039,dresser,train,dresser/train/dresser_0039.off
dresser_0040,dresser,train,dresser/train/dresser_0040.off
dresser_0041,dresser,train,dresser/train/dresser_0041.off
dresser_0042,dresser,train,dresser/train/dresser_0042.off
dresser_0043,dresser,train,dresser/train/dresser_0043.off
dresser_0044,dresser,train,dresser/train/dresser_0044.off
dresser_0045,dresser,train,dresser/train/dresser_0045.off
dresser_0046,dresser,train,dresser/train/dresser_0046.off
dresser_0047,dresser,train,dresser/train/dresser_0047.off
dresser_0048,dresser,train,dresser/train/dresser_0048.off
dresser_0049,dresser,train,dresser/train/dresser_0049.off
dresser_0050,dresser,train,dresser/train/dresser_0050.off
dresser_0051,dresser,train,dresser/train/dresser_0051.off
dresser_0052,dresser,train,dresser/train/dresser_0052.off
dresser_0053,dresser,train,dresser/train/dresser_0053.off
dresser_0054,dresser,train,dresser/train/dresser_0054.off
dresser_0055,dresser,train,dresser/train/dresser_0055.off
dresser_0056,dresser,train,dresser/train/dresser_0056.off
dresser_0057,dresser,train,dresser/train/dresser_0057.off
dresser_0058,dresser,train,dresser/train/dresser_0058.off
dresser_0059,dresser,train,dresser/train/dresser_0059.off
dresser_0060,dresser,train,dresser/train/dresser_0060.off
dresser_0061,dresser,train,dresser/train/dresser_0061.off
dresser_0062,dresser,train,dresser/train/dresser_0062.off
dresser_0063,dresser,train,dresser/train/dresser_0063.off
dresser_0064,dresser,train,dresser/train/dresser_0064.off
dresser_0065,dresser,train,dresser/train/dresser_0065.off
dresser_0066,dresser,train,dresser/train/dresser_0066.off
dresser_0067,dresser,train,dresser/train/dresser_0067.off
dresser_0068,dresser,train,dresser/train/dresser_0068.off
dresser_0069,dresser,train,dresser/train/dresser_0069.off
dresser_0070,dresser,train,dresser/train/dresser_0070.off
dresser_0071,dresser,train,dresser/train/dresser_0071.off
dresser_0072,dresser,train,dresser/train/dresser_0072.off
dresser_0073,dresser,train,dresser/train/dresser_0073.off
dresser_0074,dresser,train,dresser/train/dresser_0074.off
dresser_0075,dresser,train,dresser/train/dresser_0075.off
dresser_0076,dresser,train,dresser/train/dresser_0076.off
dresser_0077,dresser,train,dresser/train/dresser_0077.off
dresser_0078,dresser,train,dresser/train/dresser_0078.off
dresser_0079,dresser,train,dresser/train/dresser_0079.off
dresser_0080,dresser,train,dresser/train/dresser_0080.off
dresser_0081,dresser,train,dresser/train/dresser_0081.off
dresser_0082,dresser,train,dresser/train/dresser_0082.off
dresser_0083,dresser,train,dresser/train/dresser_0083.off
dresser_0084,dresser,train,dresser/train/dresser_0084.off
dresser_0085,dresser,train,dresser/train/dresser_0085.off
dresser_0086,dresser,train,dresser/train/dresser_0086.off
dresser_0087,dresser,train,dresser/train/dresser_0087.off
dresser_0088,dresser,train,dresser/train/dresser_0088.off
dresser_0089,dresser,train,dresser/train/dresser_0089.off
dresser_0090,dresser,train,dresser/train/dresser_0090.off
dresser_0091,dresser,train,dresser/train/dresser_0091.off
dresser_0092,dresser,train,dresser/train/dresser_0092.off
dresser_0093,dresser,train,dresser/train/dresser_0093.off
dresser_0094,dresser,train,dresser/train/dresser_0094.off
dresser_0095,dresser,train,dresser/train/dresser_0095.off
dresser_0096,dresser,train,dresser/train/dresser_0096.off
dresser_0097,dresser,train,dresser/train/dresser_0097.off
dresser_0098,dresser,train,dresser/train/dresser_0098.off
